Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1753W; Reactive=279var; Appearent=403VA; Line: Current=7.35900021; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.33199978;7.311999799999999;7.53000021;7.48400021;7.54300022;7.62900019;7.36499977;7.28599977;7.37200022;7.31899977; FFT Re: 9748;46;303;33;52;19;19;39;-455; FFT Img: 2712;6;-792;-59;1386;-19;963;33;462; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1718W; Reactive=279var; Appearent=403VA; Line: Current=7.29899979; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.57000017;7.37200022;7.35900021;7.37799978;7.39799976;7.29899979;7.29899979;7.29899979;7.29899979;7.29899979; FFT Re: 9972;19;-158;-33;1161;-6;930;26;528; FFT Img: 825;13;-825;-33;811;0;310;0;508; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1662W; Reactive=279var; Appearent=403VA; Line: Current=7.17399979; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.13399982;7.11399984;7.13399982;7.107999799999999;7.07499981;7.12099981;7.061999799999999;7.05499983;7.05499983;7.10099983; FFT Re: 9741;-19;99;6;528;-59;343;-39;-165; FFT Img: 1966;33;-858;6;1300;-6;877;19;607; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1744W; Reactive=279var; Appearent=403VA; Line: Current=7.31899977; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.12799978;7.40500021;7.33199978;7.232999799999999;7.33900023;7.38500023;7.26599979;7.23999977;7.32600021;7.43100023; FFT Re: 9867;39;297;6;521;0;303;19;-184; FFT Img: 2118;0;-811;-39;1339;-13;943;6;600; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1666W; Reactive=279var; Appearent=403VA; Line: Current=7.08099985; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.08099985;7.08099985;7.08099985;7.08099985;7.08099985;7.08099985;7.08099985;7.08099985;7.08099985;7.08099985; FFT Re: 9636;46;19;-33;607;-66;435;-59;-46; FFT Img: 1782;52;-792;6;1221;33;765;6;666; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1656W; Reactive=279var; Appearent=403VA; Line: Current=7.14699984; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.48999977;9.2329998;9.15400028;9.31200027;9.27299976;9.15999985;9.33899975;9.84000015;7.31899977;7.14699984; FFT Re: 9820;46;-376;-39;1201;-26;871;0;574; FFT Img: 468;0;-785;-13;587;19;118;0;283; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2223W; Reactive=279var; Appearent=403VA; Line: Current=9.29899979; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.31200027;9.27900028;9.32499981;9.27900028;9.27299976;9.29899979;9.29899979;9.29899979;9.29899979;9.29899979; FFT Re: 12797;52;125;13;376;6;303;26;-231; FFT Img: 2224;-13;-844;-66;1306;-6;891;13;640; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2249W; Reactive=279var; Appearent=403VA; Line: Current=9.47099972; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.74100018;9.36499977;9.41800022;9.56999969;9.49699974;9.47099972;9.47099972;9.47099972;9.47099972;9.47099972; FFT Re: 12982;-66;118;33;547;-72;462;-92;-66; FFT Img: 1854;39;-871;66;1194;-13;679;52;415; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2210W; Reactive=279var; Appearent=403VA; Line: Current=9.24600029; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.19299984;9.19299984;9.19299984;9.16699982;9.18000031;9.18700027;9.18000031;9.19299984;9.22599983;9.14099979; FFT Re: 12837;66;39;0;1009;13;792;33;349; FFT Img: 1306;-6;-759;-59;1009;-26;561;-26;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1609W; Reactive=279var; Appearent=403VA; Line: Current=7.05499983; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.08099985;7.12799978;7.19399977;7.11399984;7.16699982;7.12799978;7.12799978;7.17399979;7.15399981;7.05499983; FFT Re: 9385;-33;257;-39;13;-46;-72;-66;-415; FFT Img: 2692;-19;-798;85;1260;0;785;-13;363; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1630W; Reactive=279var; Appearent=403VA; Line: Current=6.90999985; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.90999985;6.90999985;6.90999985;6.90999985;6.90999985;6.90999985;6.90999985;6.90999985;6.90999985;6.90999985; FFT Re: 9411;79;-118;6;726;19;534;33;118; FFT Img: 1676;-6;-811;-59;1009;-33;554;-13;587; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1645W; Reactive=279var; Appearent=403VA; Line: Current=6.94299984; Voltage=230.08V; Phase=-43,841rad; Peaks: 13.9849997;14.0640001;13.9449997;13.774000199999998;13.456999800000002;12.9619999;12.625;12.565999999999999;12.559000000000001;12.4870005; FFT Re: 9477;-33;-270;0;712;-72;547;-26;99; FFT Img: 1498;39;-772;0;1042;6;501;52;594; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1466W; Reactive=279var; Appearent=403VA; Line: Current=6.48099995; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.65199995;6.44799995;6.41499996;6.44099998;6.41499996;6.49399996;6.49399996;6.43499994;6.47399998;6.43499994; FFT Re: 8784;59;-66;19;231;59;158;33;-343; FFT Img: 1590;-26;-884;0;1287;0;825;26;600; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1564W; Reactive=279var; Appearent=403VA; Line: Current=6.55999994; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.55999994;6.55999994;6.55999994;6.55999994;6.55999994;6.55999994;6.55999994;6.55999994;6.55999994;6.55999994; FFT Re: 8962;46;-118;-6;712;46;580;52;52; FFT Img: 1115;-19;-871;-33;1194;0;653;-33;653; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1551W; Reactive=279var; Appearent=403VA; Line: Current=6.49399996; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.49399996;6.49399996;6.49399996;6.49399996;6.49399996;6.49399996;6.49399996;6.49399996;6.49399996;6.49399996; FFT Re: 8929;59;-257;19;811;13;653;19;244; FFT Img: 732;0;-831;-26;990;-13;495;-6;561; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1539W; Reactive=279var; Appearent=403VA; Line: Current=6.53399992; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.53399992;6.53399992;6.53399992;6.53399992;6.53399992;6.53399992;6.53399992;6.53399992;6.53399992;6.53399992; FFT Re: 8969;0;-145;0;811;-6;633;-19;184; FFT Img: 825;-6;-838;19;924;0;613;0;646; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1559W; Reactive=279var; Appearent=403VA; Line: Current=6.58599997; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.57299995;6.46099997;6.454;6.44799995;6.43499994;6.51999998;6.51399994;6.50099993;6.48699999;6.47399998; FFT Re: 9068;52;-330;-13;1148;0;884;13;488; FFT Img: 343;0;-759;-39;772;-26;330;-13;442; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1655W; Reactive=279var; Appearent=403VA; Line: Current=6.92299986; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.86999989;6.83699989;6.81099987;6.81699991;6.79799986;6.81699991;6.803999900000001;6.803999900000001;6.81099987;6.81099987; FFT Re: 9504;26;-257;-19;996;19;785;19;369; FFT Img: 1188;0;-719;-6;871;-13;422;-33;580; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2170W; Reactive=279var; Appearent=403VA; Line: Current=9.03499985; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.99499989;8.99499989;9.01500034;9.04199982;9.02799988;8.97599983;9.00899982;8.95600033;8.97599983;8.98900032; FFT Re: 12533;39;-198;-6;706;-6;620;6;125; FFT Img: 1465;0;-759;-26;1029;-13;686;0;752; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1636W; Reactive=279var; Appearent=403VA; Line: Current=6.86999989; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.86999989;6.86999989;6.86999989;6.86999989;6.86999989;6.86999989;6.86999989;6.86999989;6.86999989;6.86999989; FFT Re: 9398;52;-290;0;877;6;719;19;343; FFT Img: 1247;0;-772;-19;897;0;481;6;706; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1646W; Reactive=279var; Appearent=403VA; Line: Current=6.90299988; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.90299988;6.90299988;6.90299988;6.90299988;6.90299988;6.90299988;6.90299988;6.90299988;6.90299988;6.90299988; FFT Re: 9424;-6;-250;0;798;-19;666;-26;250; FFT Img: 1458;-13;-785;26;1042;13;567;19;693; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1660W; Reactive=279var; Appearent=403VA; Line: Current=6.89699984; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.89699984;6.89699984;6.89699984;6.89699984;6.89699984;6.89699984;6.89699984;6.89699984;6.89699984;6.89699984; FFT Re: 9438;6;-244;-13;838;0;719;26;343; FFT Img: 1359;0;-792;-39;983;-6;528;-6;673; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1634W; Reactive=279var; Appearent=403VA; Line: Current=6.91599989; Voltage=230.08V; Phase=-43,841rad; Peaks: 14.050999599999999;14.116999599999998;14.0769997;14.0439997;13.8459997;13.317999800000003;12.8830004;12.757;12.796999900000001;12.8170004; FFT Re: 9444;33;-290;6;686;6;534;19;125; FFT Img: 1537;-19;-726;-13;1135;-13;699;0;759; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1548W; Reactive=279var; Appearent=403VA; Line: Current=6.49399996; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.62599993;6.53399992;6.55999994;6.67199993;6.65899992;6.55299997;6.50099993;6.49399996;6.55999994;6.42799997; FFT Re: 8837;33;-178;-26;363;-26;290;-26;-171; FFT Img: 1372;33;-838;-26;1227;6;778;0;693; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1501W; Reactive=279var; Appearent=403VA; Line: Current=6.47399998; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998; FFT Re: 8844;46;-191;0;475;6;409;26;0; FFT Img: 1221;0;-871;-46;1115;-6;759;0;666; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1540W; Reactive=279var; Appearent=403VA; Line: Current=6.48099995; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.48099995;6.48099995;6.48099995;6.48099995;6.48099995;6.48099995;6.48099995;6.48099995;6.48099995;6.48099995; FFT Re: 8923;-46;-382;46;904;13;726;26;396; FFT Img: 415;-46;-745;-13;831;-59;429;-46;521; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1542W; Reactive=279var; Appearent=403VA; Line: Current=6.44799995; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.44799995;6.44799995;6.44799995;6.44799995;6.44799995;6.44799995;6.44799995;6.44799995;6.44799995;6.44799995; FFT Re: 8896;-39;-554;39;1128;0;805;39;594; FFT Img: -59;-52;-620;6;607;-66;138;-52;277; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1548W; Reactive=279var; Appearent=403VA; Line: Current=6.51999998; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.49399996;6.48699999;6.421;6.50699997;6.454;6.454;6.43499994;6.44799995;6.47399998;6.47399998; FFT Re: 8949;6;-264;6;772;39;508;33;184; FFT Img: 891;-39;-798;0;1135;-33;719;0;640; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2071W; Reactive=279var; Appearent=403VA; Line: Current=8.69799995; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.73099995;8.74499989;8.7510004;8.77099991;8.71800041;8.7510004;8.76399994;8.76399994;8.77799988;8.71800041; FFT Re: 12005;33;-118;-19;343;26;217;26;-231; FFT Img: 1491;-19;-818;-33;1326;0;910;-13;627; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1511W; Reactive=279var; Appearent=403VA; Line: Current=6.47399998; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.46799994;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998;6.47399998; FFT Re: 8778;-52;-19;-19;132;-19;85;-33;-422; FFT Img: 1683;-6;-844;26;1300;-6;838;-6;580; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1610W; Reactive=279var; Appearent=403VA; Line: Current=6.68499994; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.68499994;6.68499994;6.68499994;6.68499994;6.68499994;6.68499994;6.68499994;6.68499994;6.68499994;6.68499994; FFT Re: 9200;26;-158;-26;1188;0;970;26;600; FFT Img: 356;0;-838;-33;759;0;264;-6;448; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1568W; Reactive=279var; Appearent=403VA; Line: Current=6.678999900000001; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.69899988;6.70499992;6.73799992;6.68499994;6.678999900000001;6.55299997;6.56699991;6.57999992;6.57299995;6.56699991; FFT Re: 9147;46;0;-26;884;0;666;19;244; FFT Img: 976;0;-798;-59;1082;-26;613;-19;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1648W; Reactive=279var; Appearent=403VA; Line: Current=7.00199986; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.00199986;7.00199986;7.00199986;7.00199986;7.00199986;7.00199986;7.00199986;7.00199986;7.00199986;7.00199986; FFT Re: 9464;66;52;13;613;26;508;39;0; FFT Img: 1914;13;-778;-59;1221;-33;785;-13;739; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1628W; Reactive=279var; Appearent=403VA; Line: Current=7.06799984; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.06799984;7.06799984;7.06799984;7.06799984;7.06799984;7.06799984;7.06799984;7.06799984;7.06799984;7.06799984; FFT Re: 9543;26;46;-19;712;0;508;19;52; FFT Img: 1834;6;-739;-66;1300;-19;811;-13;798; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1695W; Reactive=279var; Appearent=403VA; Line: Current=7.15399981; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.15399981;7.15399981;7.15399981;7.15399981;7.15399981;7.15399981;7.15399981;7.15399981;7.15399981;7.15399981; FFT Re: 9794;6;0;26;1214;6;970;-6;574; FFT Img: 1128;-6;-732;13;877;0;481;0;653; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1651W; Reactive=279var; Appearent=403VA; Line: Current=7.04199982; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.04199982;7.04199982;7.04199982;7.04199982;7.04199982;7.04199982;7.04199982;7.04199982;7.04199982;7.04199982; FFT Re: 9424;-19;132;0;429;-33;250;-46;-310; FFT Img: 2336;0;-739;19;1359;0;1003;0;732; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1724W; Reactive=279var; Appearent=403VA; Line: Current=7.25299978; Voltage=230.08V; Phase=-43,841rad; Peaks: 14.302;14.3549995;14.288999599999999;14.1499996;13.7869997;13.2460003;12.9750004;12.9619999;12.968999900000002;12.9289999; FFT Re: 9873;-33;99;-6;937;-33;732;-39;198; FFT Img: 1590;6;-706;19;1273;6;805;33;805; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1616W; Reactive=279var; Appearent=403VA; Line: Current=6.82399988; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.74499989;6.724999900000001;6.73799992;6.71799994;6.75099993;6.79099989;6.74499989;6.78399992;6.7579999000000015;6.79799986; FFT Re: 9332;13;138;-6;884;-6;660;0;132; FFT Img: 990;6;-759;-26;1240;0;792;6;792; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1640W; Reactive=279var; Appearent=403VA; Line: Current=6.98199987; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.90299988;6.86999989;6.86399984;6.87699986;6.83099985;6.849999900000001;6.86399984;6.85699987;6.84399986;6.92299986; FFT Re: 9550;-6;198;19;1168;13;778;39;250; FFT Img: 759;-46;-785;0;1155;-46;726;-13;660; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1693W; Reactive=279var; Appearent=403VA; Line: Current=7.186999799999999; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.37199974;8.82400036;8.96899986;9.47700024;8.94299984;9.19999981;8.65200043;8.92300034;9.55000019;8.42800045; FFT Re: 9728;33;521;0;950;6;600;19;-19; FFT Img: 1247;6;-686;-39;1531;0;1056;19;831; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2263W; Reactive=279var; Appearent=403VA; Line: Current=9.29899979; Voltage=230.08V; Phase=-43,841rad; Peaks: 11.3249998;11.661999699999999;11.6289997;11.1070004;10.599;11.602000199999999;11.5760002;11.159999800000001;10.6850004;11.2200003; FFT Re: 12421;-204;851;19;1181;-66;706;-46;52; FFT Img: 2197;26;257;0;1729;6;1174;46;858; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2862W; Reactive=279var; Appearent=403VA; Line: Current=11.826999699999998; Voltage=230.08V; Phase=-43,841rad; Peaks: 12.1499996;12.104000099999999;12.097000099999999;12.0909996;12.031000099999998;12.0450001;12.0450001;12.012000099999998;12.0450001;11.9589996; FFT Re: 16572;59;613;-33;924;-46;620;-59;6; FFT Img: 1247;85;-580;-13;1623;52;1062;13;765; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1620W; Reactive=279var; Appearent=403VA; Line: Current=6.81099987; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.79099989;6.81099987;6.76499987;6.86999989;6.86999989;6.73799992;6.77099991;6.81699991;6.79099989;6.84399986; FFT Re: 9279;39;6;-19;1023;0;864;13;409; FFT Img: 778;6;-838;-26;1069;6;620;19;699; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2158W; Reactive=279var; Appearent=403VA; Line: Current=9.00899982; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.95600033;8.90999985;9.00199986;9.04800034;8.96899986;8.96199989;8.97599983;8.98200035;9.00199986;9.04800034; FFT Re: 12454;33;-132;-6;1188;-13;957;-19;587; FFT Img: 231;52;-752;-19;864;52;435;19;541; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2206W; Reactive=279var; Appearent=403VA; Line: Current=9.17399979; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.94899988;6.94299984;6.83699989;6.77799988;6.849999900000001;6.96299982;6.94899988;6.93599987;6.88999987;6.98899984; FFT Re: 12691;-26;151;6;673;19;554;26;-19; FFT Img: 1161;-26;-825;-13;1346;-26;851;0;745; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=1586W; Reactive=279var; Appearent=403VA; Line: Current=6.87699986; Voltage=230.08V; Phase=-43,841rad; Peaks: 6.87699986;6.87699986;6.87699986;6.87699986;6.87699986;6.87699986;6.87699986;6.87699986;6.87699986;6.87699986; FFT Re: 9418;-26;72;19;646;39;442;33;-19; FFT Img: 1174;-33;-884;0;1273;-26;877;0;693; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1600W; Reactive=279var; Appearent=403VA; Line: Current=6.83099985; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.2329998;9.22000027;9.20699978;9.25300026;9.27900028;9.34500027;9.31900024;9.25300026;9.35200024;6.92999983; FFT Re: 9431;85;-231;19;891;-6;805;-19;402; FFT Img: 547;19;-897;13;910;0;561;19;673; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1875W; Reactive=279var; Appearent=403VA; Line: Current=8.01200008; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.85000038;8.79100037;8.8039999;8.77799988;8.76399994;8.90999985;8.7510004;8.77099991;8.89599991;8.87699986; FFT Re: 11068;706;33;-184;343;39;277;-19;-211; FFT Img: 1333;39;-858;-46;1260;-13;844;-26;646; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=2208W; Reactive=279var; Appearent=403VA; Line: Current=9.69499969; Voltage=230.08V; Phase=-43,841rad; Peaks: 9.15999985;9.17399979;9.12100029;9.12100029;9.15999985;9.14099979;9.20699978;9.23999977;9.15999985;9.69499969; FFT Re: 13530;1438;13;-455;369;26;396;-79;-171; FFT Img: 1174;39;-910;-72;1273;39;917;-52;719; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=2141W; Reactive=279var; Appearent=403VA; Line: Current=8.82999992; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.8039999;8.6789999;8.67199993;8.74499989;8.66499996;8.66499996;8.72500038;8.71199989;8.70499992;8.82999992; FFT Re: 12177;85;-132;26;858;33;838;59;396; FFT Img: 356;0;-851;-26;1009;19;607;19;712; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
